20220818T024856 32030.968 32031.892 0.015399999999984478 4.8 0.037927 70dB 80 100ms 1660780286.31 10286.31 32031.430 0.23136 0.496069 -1
20220818T025351 32031.893 32030.967 -0.015433333333324603 4.8 0.038228 70dB 80 100ms 1660780580.72 10580.72 32031.431 0.23449 0.501069 -1
20220818T025846 32030.962 32031.900 0.01563333333336535 4.7 0.038146 70dB 80 100ms 1660780872.78 10872.78 32031.431 0.2313 0.499865 -1
20220818T030334 32031.893 32030.968 -0.01541666666665454 4.8 0.038156 70dB 80 100ms 1660781164.40 11164.40 32031.431 0.23534 0.501238 -1
20220818T030829 32030.961 32031.902 0.0156833333333149 4.7 0.038062 70dB 80 100ms 1660781456.58 11456.58 32031.432 0.23295 0.499404 -1
20220818T031318 32031.898 32030.966 -0.015533333333344975 4.7 0.038107 70dB 80 100ms 1660781745.01 11745.01 32031.432 0.23102 0.501416 -1
20220818T031807 32030.970 32031.894 0.015399999999984478 4.8 0.037999 70dB 80 100ms 1660782037.09 12037.09 32031.433 0.23092 0.499875 -1
20220818T032301 32031.895 32030.971 -0.015399999999984478 4.8 0.038009 70dB 80 100ms 1660782331.31 12331.31 32031.434 0.23229 0.498134 -1
20220818T032756 32030.969 32031.898 0.015483333333334789 4.7 0.038151 70dB 80 100ms 1660782623.65 12623.65 32031.435 0.23253 0.500535 -1
20220818T033245 32031.900 32030.970 -0.01550000000000485 4.7 0.038110 70dB 80 100ms 1660782912.80 12912.80 32031.432 0.23121 0.50072 -1
20220818T033733 32030.970 32031.895 0.01541666666665454 4.8 0.038055 70dB 80 100ms 1660783204.28 13204.28 32031.434 0.23231 0.499131 -1
20220818T034228 32031.899 32030.970 -0.015483333333334789 4.7 0.038121 70dB 80 100ms 1660783495.78 13495.78 32031.434 0.23066 0.500482 -1
20220818T034717 32030.972 32031.895 0.015383333333314415 4.8 0.038084 70dB 80 100ms 1660783787.63 13787.63 32031.435 0.23234 0.498625 -1
20220818T035212 32031.899 32030.970 -0.015483333333334789 4.7 0.038189 70dB 80 100ms 1660784079.19 14079.19 32031.434 0.23221 0.502721 -1
20220818T035701 32030.969 32031.898 0.015483333333334789 4.7 0.037982 70dB 80 100ms 1660784367.55 14367.55 32031.433 0.23319 0.4985 -1
20220818T040149 32031.899 32030.967 -0.015533333333344975 4.7 0.038096 70dB 80 100ms 1660784656.10 14656.10 32031.434 0.23131 0.500554 -1
20220818T040638 32030.971 32031.897 0.015433333333324603 4.8 0.038054 70dB 80 100ms 1660784948.34 14948.34 32031.434 0.23139 0.500786 -1
20220818T041133 32031.897 32030.972 -0.01541666666665454 4.8 0.037994 70dB 80 100ms 1660785243.02 15243.02 32031.434 0.23402 0.498531 -1
20220818T041627 32030.966 32031.902 0.01559999999996459 4.7 0.038106 70dB 80 100ms 1660785534.95 15534.95 32031.435 0.23242 0.499672 -1
20220818T042116 32031.900 32030.970 -0.01550000000000485 4.7 0.038131 70dB 80 100ms 1660785823.52 15823.52 32031.435 0.23111 0.501007 -1
20220818T042605 32030.972 32031.897 0.01541666666665454 4.8 0.038054 70dB 80 100ms 1660786115.59 16115.59 32031.436 0.23127 0.498861 -1
20220818T043100 32031.898 32030.973 -0.01541666666665454 4.8 0.038141 70dB 80 100ms 1660786410.11 16410.11 32031.435 0.23356 0.50013 -1
20220818T043554 32030.968 32031.902 0.015566666666624466 4.7 0.038131 70dB 80 100ms 1660786702.09 16702.09 32031.436 0.23138 0.500235 -1
20220818T044043 32031.899 32030.973 -0.015433333333324603 4.8 0.038113 70dB 80 100ms 1660786993.70 16993.70 32031.435 0.23223 0.497579 -1
20220818T044538 32030.971 32031.900 0.015483333333334789 4.7 0.038298 70dB 80 100ms 1660787285.57 17285.57 32031.437 0.23221 0.50107 -1
20220818T045027 32031.901 32030.972 -0.015483333333334789 4.7 0.038216 70dB 80 100ms 1660787573.99 17573.99 32031.436 0.2338 0.499002 -1
20220818T045515 32030.969 32031.904 0.015583333333294529 4.7 0.038292 70dB 80 100ms 1660787862.62 17862.62 32031.436 0.23219 0.502387 -1
20220818T050004 32031.901 32030.972 -0.015483333333334789 4.7 0.038110 70dB 80 100ms 1660788151.47 18151.47 32031.436 0.2342 0.497909 -1
20220818T050453 32030.968 32031.905 0.015616666666634653 4.7 0.038270 70dB 80 100ms 1660788439.82 18439.82 32031.436 0.23601 0.497115 -1
20220818T050942 32031.908 32030.964 -0.01573333333332509 4.7 0.038492 70dB 80 100ms 1660788728.85 18728.85 32031.436 0.23335 0.501313 -1
20220818T051430 32030.969 32031.902 0.015549999999954404 4.7 0.038391 70dB 80 100ms 1660789017.37 19017.37 32031.435 0.23235 0.497919 -1
20220818T051919 32031.900 32030.971 -0.015483333333334789 4.7 0.038551 70dB 80 100ms 1660789307.36 19307.36 32031.432 0.23456 0.502712 -1
20220818T052408 32030.962 32031.901 0.01565000000003541 4.7 0.038343 70dB 80 100ms 1660789594.85 19594.85 32031.431 0.23168 0.499199 -1
20220818T052856 32031.895 32030.968 -0.015449999999994664 4.7 0.038405 70dB 80 100ms 1660789883.79 19883.79 32031.431 0.23358 0.503567 -1
20220818T053345 32030.964 32031.898 0.0155666666666851 4.7 0.038133 70dB 80 100ms 1660790172.87 20172.87 32031.433 0.23432 0.496463 -1
20220818T053834 32031.902 32030.964 -0.015633333333304713 4.7 0.038405 70dB 80 100ms 1660790460.96 20460.96 32031.433 0.2318 0.504023 -1
20220818T054323 32030.970 32031.897 0.015449999999994664 4.7 0.038098 70dB 80 100ms 1660790749.64 20749.64 32031.433 0.2329 0.496492 -1
20220818T054811 32031.899 32030.967 -0.015533333333344975 4.7 0.038367 70dB 80 100ms 1660791038.74 21038.74 32031.432 0.23308 0.505919 -1
20220818T055300 32030.966 32031.898 0.015533333333344975 4.7 0.037918 70dB 80 100ms 1660791327.18 21327.18 32031.432 0.2354 0.495054 -1
20220818T055749 32031.903 32030.961 -0.015699999999984962 4.7 0.038297 70dB 80 100ms 1660791616.06 21616.06 32031.431 0.23279 0.502364 -1
20220818T060237 32030.966 32031.897 0.015516666666674913 4.7 0.038117 70dB 80 100ms 1660791904.39 21904.39 32031.431 0.23452 0.500398 -1
20220818T060726 32031.900 32030.962 -0.01563333333336535 4.7 0.038087 70dB 80 100ms 1660792193.94 22193.94 32031.429 0.23241 0.50172 -1
20220818T061215 32030.964 32031.894 0.01550000000000485 4.7 0.037956 70dB 80 100ms 1660792482.04 22482.04 32031.429 0.23214 0.494956 -1
20220818T061704 32031.893 32030.965 -0.015466666666664726 4.7 0.038343 70dB 80 100ms 1660792771.39 22771.39 32031.427 0.23253 0.502688 -1
20220818T062152 32030.962 32031.892 0.01550000000000485 4.7 0.038138 70dB 80 100ms 1660793059.44 23059.44 32031.427 0.2323 0.500625 -1
20220818T062641 32031.891 32030.962 -0.015483333333334789 4.7 0.038090 70dB 80 100ms 1660793348.22 23348.22 32031.426 0.23244 0.501624 -1
20220818T063130 32030.962 32031.891 0.015483333333334789 4.7 0.037967 70dB 80 100ms 1660793636.76 23636.76 32031.426 0.23118 0.498285 -1
20220818T063618 32031.888 32030.964 -0.015399999999984478 4.8 0.038098 70dB 80 100ms 1660793929.03 23929.03 32031.425 0.23523 0.502132 -1
20220818T064113 32030.954 32031.895 0.0156833333333149 4.7 0.037936 70dB 80 100ms 1660794220.48 24220.48 32031.425 0.23115 0.496417 -1
20220818T064602 32031.887 32030.963 -0.015399999999984478 4.8 0.038210 70dB 80 100ms 1660794512.08 24512.08 32031.425 0.23179 0.501933 -1
20220818T065057 32030.962 32031.889 0.015449999999994664 4.7 0.038063 70dB 80 100ms 1660794804.06 24804.06 32031.426 0.23019 0.49889 -1
20220818T065545 32031.886 32030.966 -0.015333333333304229 4.8 0.038148 70dB 80 100ms 1660795095.77 25095.77 32031.426 0.229 0.502736 -1
20220818T070040 32030.968 32031.884 0.015266666666623982 4.8 0.037940 70dB 80 100ms 1660795390.31 25390.31 32031.426 0.23274 0.494273 -1
20220818T070535 32031.891 32030.960 -0.015516666666674913 4.7 0.038380 70dB 80 100ms 1660795682.28 25682.28 32031.425 0.23209 0.50444 -1
20220818T071024 32030.961 32031.889 0.015466666666664726 4.7 0.038042 70dB 80 100ms 1660795971.32 25971.32 32031.427 0.2305 0.499133 -1
20220818T071512 32031.888 32030.966 -0.015366666666644354 4.8 0.038108 70dB 80 100ms 1660796262.38 26262.38 32031.428 0.23046 0.503211 -1
20220818T072007 32030.967 32031.889 0.015366666666644354 4.8 0.037865 70dB 80 100ms 1660796557.39 26557.39 32031.428 0.23164 0.495857 -1
20220818T072502 32031.891 32030.965 -0.015433333333324603 4.7 0.038181 70dB 80 100ms 1660796849.30 26849.30 32031.427 0.23286 0.500505 -1
20220818T072951 32030.962 32031.893 0.015516666666674913 4.7 0.038142 70dB 80 100ms 1660797138.44 27138.44 32031.429 0.23101 0.501539 -1
20220818T073439 32031.891 32030.967 -0.015399999999984478 4.8 0.038025 70dB 80 100ms 1660797429.61 27429.61 32031.429 0.23281 0.499908 -1
20220818T073934 32030.963 32031.895 0.015533333333344975 4.7 0.038032 70dB 80 100ms 1660797721.38 27721.38 32031.429 0.23415 0.495722 -1
20220818T074423 32031.897 32030.961 -0.015600000000025224 4.7 0.038360 70dB 80 100ms 1660798009.94 28009.94 32031.429 0.23319 0.501937 -1
20220818T074912 32030.963 32031.896 0.015550000000015036 4.7 0.038212 70dB 80 100ms 1660798298.82 28298.82 32031.430 0.23149 0.502954 -1
20220818T075400 32031.893 32030.967 -0.015433333333324603 4.8 0.037988 70dB 80 100ms 1660798590.54 28590.54 32031.430 0.23277 0.497027 -1
20220818T075855 32030.965 32031.896 0.015516666666674913 4.7 0.038215 70dB 80 100ms 1660798882.36 28882.36 32031.431 0.23314 0.501519 -1
20220818T080344 32031.897 32030.965 -0.015533333333344975 4.7 0.038099 70dB 80 100ms 1660799170.81 29170.81 32031.432 0.23502 0.500473 -1
20220818T080833 32030.962 32031.902 0.01566666666664484 4.7 0.038063 70dB 80 100ms 1660799459.33 29459.33 32031.431 0.22893 0.501495 -1
20220818T081321 32031.889 32030.973 -0.015266666666623982 4.8 0.037950 70dB 80 100ms 1660799751.41 29751.41 32031.431 0.2303 0.500333 -1
20220818T081816 32030.971 32031.892 0.015349999999974292 4.8 0.037925 70dB 80 100ms 1660800046.24 30046.24 32031.431 0.23184 0.497193 -1
20220818T082311 32031.895 32030.968 -0.015449999999994664 4.7 0.038139 70dB 80 100ms 1660800338.03 30338.03 32031.431 0.23082 0.503545 -1
20220818T082759 32030.970 32031.893 0.015383333333314415 4.8 0.037870 70dB 80 100ms 1660800629.16 30629.16 32031.430 0.23223 0.498414 -1
20220818T083254 32031.894 32030.965 -0.015483333333334789 4.7 0.037991 70dB 80 100ms 1660800921.63 30921.63 32031.429 0.23141 0.497204 -1
20220818T083743 32030.966 32031.892 0.015433333333324603 4.8 0.038205 70dB 80 100ms 1660801213.01 31213.01 32031.428 0.22959 0.501438 -1
20220818T084238 32031.887 32030.969 -0.015299999999964104 4.8 0.038095 70dB 80 100ms 1660801508.82 31508.82 32031.426 0.23545 0.501824 -1
20220818T084733 32030.955 32031.896 0.0156833333333149 4.7 0.037957 70dB 80 100ms 1660801799.24 31799.24 32031.424 0.23277 0.498603 -1
20220818T085221 32031.889 32030.958 -0.015516666666674913 4.7 0.038063 70dB 80 100ms 1660802088.83 32088.83 32031.422 0.22989 0.503786 -1
20220818T085710 32030.963 32031.882 0.0153166666666948 4.8 0.037777 70dB 80 100ms 1660802380.16 32380.16 32031.422 0.2293 0.498059 -1
20220818T090205 32031.881 32030.964 -0.015283333333354677 4.8 0.037924 70dB 80 100ms 1660802675.46 32675.46 32031.421 0.23001 0.498855 -1
20220818T090700 32030.961 32031.881 0.015333333333364863 4.8 0.038011 70dB 80 100ms 1660802969.73 32969.73 32031.421 0.23028 0.500883 -1
20220818T091154 32031.881 32030.960 -0.015350000000034924 4.8 0.037944 70dB 80 100ms 1660803264.58 33264.58 32031.421 0.23028 0.502881 -1
20220818T091649 32030.960 32031.881 0.015350000000034924 4.8 0.037727 70dB 80 100ms 1660803559.03 33559.03 32031.419 0.23185 0.496012 -1
20220818T092144 32031.883 32030.956 -0.015450000000055298 4.7 0.038030 70dB 80 100ms 1660803850.74 33850.74 32031.421 0.22954 0.500012 -1
20220818T092633 32030.962 32031.880 0.015300000000024738 4.8 0.038029 70dB 80 100ms 1660804142.50 34142.50 32031.420 0.23031 0.50382 -1
20220818T093127 32031.880 32030.959 -0.015350000000034924 4.8 0.037741 70dB 80 100ms 1660804438.17 34438.17 32031.418 0.23225 0.497798 -1
20220818T093622 32030.954 32031.883 0.015483333333334789 4.7 0.037908 70dB 80 100ms 1660804729.27 34729.27 32031.418 0.23347 0.494332 -1
20220818T094111 32031.885 32030.951 -0.015566666666624466 4.7 0.038343 70dB 80 100ms 1660805019.27 35019.27 32031.415 0.23858 0.49056 -1
20220818T094600 32030.937 32031.892 0.01591666666663514 4.6 0.039081 70dB 80 100ms 1660805303.46 35303.46 32031.413 0.24126 0.495681 -1
20220818T095042 32031.896 32030.931 -0.01608333333333576 4.6 0.039422 70dB 80 100ms 1660805587.58 35587.58 32031.410 0.24467 0.493968 -1
20220818T095525 32030.920 32031.899 0.016316666666716627 4.5 0.039903 70dB 80 100ms 1660805864.72 35864.72 32031.405 0.25156 0.487159 -1
20220818T100002 32031.908 32030.902 -0.01676666666668704 4.4 0.040955 70dB 80 100ms 1660806140.92 36140.92 32031.399 0.2637 0.481818 -1
20220818T100432 32030.872 32031.927 0.017583333333338183 4.2 0.042500 70dB 80 100ms 1660806402.45 36402.45 32031.395 0.27219 0.483391 -1
20220818T100850 32031.939 32030.850 -0.01814999999999903 4 0.043960 70dB 80 100ms 1660806656.80 36656.80 32031.389 0.28364 0.487926 -1
20220818T101256 32030.822 32031.957 0.01891666666663999 3.9 0.045048 70dB 80 100ms 1660806897.79 36897.79 32031.386 0.29146 0.48491 -1
20220818T101656 32031.969 32030.803 -0.01943333333335128 3.8 0.046450 70dB 80 100ms 1660807136.12 37136.12 32031.382 0.3048 0.491013 -1
20220818T102050 32030.772 32031.992 0.020333333333292104 3.6 0.047300 70dB 80 100ms 1660807362.60 37362.60 32031.380 0.30741 0.485216 -1
20220818T102431 32031.995 32030.765 -0.020499999999992725 3.6 0.048741 70dB 80 100ms 1660807585.12 37585.12 32031.377 0.32179 0.490896 -1
20220818T102813 32030.733 32032.020 0.021450000000004365 3.4 0.049645 70dB 80 100ms 1660807799.42 37799.42 32031.373 0.32722 0.485163 -1
20220818T103142 32032.028 32030.719 -0.021816666666624466 3.4 0.051163 70dB 80 100ms 1660808009.59 38009.59 32031.372 0.33804 0.486422 -1
20220818T103512 32030.696 32032.048 0.02253333333331587 3.3 0.052591 70dB 80 100ms 1660808215.52 38215.52 32031.371 0.35945 0.473852 -1
20220818T103835 32032.090 32030.652 -0.02396666666669868 3.1 0.055493 70dB 80 100ms 1660808413.14 38413.14 32031.368 0.37393 0.487053 -1
20220818T104146 32030.620 32032.116 0.024933333333380384 2.9 0.056968 70dB 80 100ms 1660808597.63 38597.63 32031.368 0.3917 0.483444 -1
20220818T104445 32032.151 32030.585 -0.0261000000000422 2.8 0.058919 70dB 80 100ms 1660808773.59 38773.59 32031.367 0.40132 0.487667 -1
20220818T104738 32030.564 32032.169 0.026750000000053356 2.7 0.060409 70dB 80 100ms 1660808943.34 38943.34 32031.369 0.41455 0.485354 -1
20220818T105025 32032.198 32030.539 -0.02764999999999418 2.7 0.062232 70dB 80 100ms 1660809109.79 39109.79 32031.369 0.42621 0.487887 -1
20220818T105311 32030.516 32032.221 0.02841666666669577 2.6 0.063777 70dB 80 100ms 1660809273.56 39273.56 32031.370 0.43578 0.490528 -1
20220818T105552 32032.242 32030.498 -0.029066666666646295 2.5 0.065009 70dB 80 100ms 1660809431.00 39431.00 32031.369 0.44564 0.492544 -1
20220818T105826 32030.478 32032.260 0.02969999999998739 2.5 0.065993 70dB 80 100ms 1660809585.53 39585.53 32031.370 0.45318 0.4907 -1
20220818T110101 32032.277 32030.464 -0.030216666666638047 2.4 0.067244 70dB 80 100ms 1660809737.02 39737.02 32031.369 0.46038 0.494402 -1
20220818T110329 32030.448 32032.290 0.030700000000009216 2.4 0.068005 70dB 80 100ms 1660809885.44 39885.44 32031.371 0.4677 0.493335 -1
20220818T110558 32032.306 32030.435 -0.03118333333331975 2.4 0.068924 70dB 80 100ms 1660810033.76 40033.76 32031.370 0.47992 0.48949 -1
20220818T110826 32030.410 32032.330 0.03200000000003153 2.3 0.070404 70dB 80 100ms 1660810179.10 40179.10 32031.371 0.48219 0.500396 -1
20220818T111049 32032.335 32030.407 -0.03213333333333139 2.3 0.070348 70dB 80 100ms 1660810321.35 40321.35 32031.371 0.4848 0.49609 -1
20220818T111311 32030.401 32032.340 0.032316666666641444 2.3 0.070902 70dB 80 100ms 1660810463.78 40463.78 32031.372 0.48717 0.494026 -1
20220818T111533 32032.347 32030.398 -0.032483333333342065 2.3 0.071759 70dB 80 100ms 1660810605.92 40605.92 32031.373 0.4935 0.498198 -1
20220818T111755 32030.386 32032.360 0.032900000000032986 2.2 0.072019 70dB 80 100ms 1660810745.12 40745.12 32031.373 0.49228 0.498613 -1
20220818T112012 32032.357 32030.388 -0.032816666666682676 2.2 0.072219 70dB 80 100ms 1660810881.25 40881.25 32031.374 0.49969 0.495724 -1
20220818T112228 32030.375 32032.373 0.03329999999999321 2.2 0.072842 70dB 80 100ms 1660811017.86 41017.86 32031.378 0.51314 0.487298 -1
20220818T112444 32032.404 32030.352 -0.034199999999994665 2.1 0.074741 70dB 80 100ms 1660811150.49 41150.49 32031.381 0.51916 0.496522 -1
20220818T112654 32030.343 32032.419 0.03460000000001552 2.1 0.075265 70dB 80 100ms 1660811281.05 41281.05 32031.385 0.51805 0.500925 -1
20220818T112904 32032.421 32030.349 -0.034533333333335275 2.1 0.075126 70dB 80 100ms 1660811410.92 41410.92 32031.385 0.52254 0.497409 -1
20220818T113114 32030.340 32032.430 0.034833333333335756 2.1 0.075517 70dB 80 100ms 1660811541.07 41541.07 32031.385 0.52248 0.498426 -1
20220818T113325 32032.430 32030.340 -0.034833333333335756 2.1 0.075755 70dB 80 100ms 1660811671.04 41671.04 32031.387 0.52187 0.500806 -1
20220818T113535 32030.343 32032.431 0.03479999999999563 2.1 0.075633 70dB 80 100ms 1660811801.43 41801.43 32031.390 0.52303 0.495624 -1
20220818T113745 32032.436 32030.344 -0.034866666666675886 2.1 0.076301 70dB 80 100ms 1660811931.49 41931.49 32031.388 0.53227 0.49607 -1
20220818T113955 32030.324 32032.453 0.03548333333334692 2.1 0.076905 70dB 80 100ms 1660812061.55 42061.55 32031.390 0.54288 0.492535 -1
20220818T114205 32032.475 32030.304 -0.03618333333330762 2 0.078071 70dB 80 100ms 1660812188.27 42188.27 32031.393 0.54198 0.505076 -1
20220818T114409 32030.309 32032.477 0.03613333333329744 2 0.077286 70dB 80 100ms 1660812312.64 42312.64 32031.396 0.54055 0.498328 -1
20220818T114613 32032.477 32030.314 -0.03605000000000776 2 0.077545 70dB 80 100ms 1660812436.51 42436.51 32031.395 0.53907 0.497203 -1
20220818T114817 32030.317 32032.474 0.03594999999998739 2 0.077981 70dB 80 100ms 1660812560.55 42560.55 32031.396 0.54923 0.496337 -1
20220818T115021 32032.495 32030.298 -0.03661666666666861 2 0.078557 70dB 80 100ms 1660812684.48 42684.48 32031.397 0.53938 0.503993 -1
20220818T115225 32030.319 32032.476 0.03594999999998739 2 0.077935 70dB 80 100ms 1660812808.68 42808.68 32031.400 0.54598 0.494388 -1
20220818T115429 32032.492 32030.308 -0.0363999999999578 2 0.078820 70dB 80 100ms 1660812932.53 42932.53 32031.400 0.545 0.504375 -1
20220818T115633 32030.310 32032.490 0.036333333333338186 2 0.078136 70dB 80 100ms 1660813056.47 43056.47 32031.398 0.54702 0.497135 -1
20220818T115837 32032.492 32030.304 -0.036466666666638045 2 0.078586 70dB 80 100ms 1660813180.49 43180.49 32031.400 0.55041 0.498801 -1
20220818T120041 32030.299 32032.500 0.036683333333348854 2 0.078775 70dB 80 100ms 1660813304.61 43304.61 32031.400 0.55353 0.493716 -1
20220818T120245 32032.507 32030.293 -0.03689999999999903 2 0.079778 70dB 80 100ms 1660813428.51 43428.51 32031.402 0.54522 0.505087 -1
20220818T120449 32030.311 32032.492 0.03634999999994761 2 0.078975 70dB 80 100ms 1660813552.67 43552.67 32031.403 0.54955 0.503778 -1
20220818T120653 32032.502 32030.304 -0.036633333333338666 2 0.078383 70dB 80 100ms 1660813676.74 43676.74 32031.400 0.55055 0.496325 -1
20220818T120857 32030.299 32032.501 0.03670000000001892 2 0.078963 70dB 80 100ms 1660813800.67 43800.67 32031.401 0.54862 0.501868 -1
20220818T121101 32032.499 32030.304 -0.036583333333328485 2 0.078669 70dB 80 100ms 1660813924.69 43924.69 32031.400 0.55017 0.498997 -1
20220818T121305 32030.300 32032.500 0.036666666666678796 2 0.078827 70dB 80 100ms 1660814048.56 44048.56 32031.399 0.54853 0.498348 -1
20220818T121509 32032.496 32030.302 -0.03656666666665842 2 0.079088 70dB 80 100ms 1660814173.01 44173.01 32031.392 0.54306 0.505772 -1
20220818T121713 32030.306 32032.478 0.03619999999997769 2 0.078185 70dB 80 100ms 1660814296.51 44296.51 32031.390 0.54071 0.49948 -1
20220818T121917 32032.472 32030.309 -0.03605000000000776 2 0.078266 70dB 80 100ms 1660814420.82 44420.82 32031.387 0.54904 0.498773 -1
20220818T122121 32030.289 32032.485 0.03659999999999854 2 0.078459 70dB 80 100ms 1660814544.58 44544.58 32031.385 0.53193 0.506512 -1
20220818T122325 32032.449 32030.322 -0.03545000000000679 2.1 0.077450 70dB 80 100ms 1660814671.91 44671.91 32031.384 0.54644 0.497821 -1
20220818T122535 32030.291 32032.477 0.03643333333329792 2 0.077789 70dB 80 100ms 1660814798.74 44798.74 32031.383 0.54036 0.499159 -1
20220818T122739 32032.463 32030.302 -0.036016666666667634 2 0.077920 70dB 80 100ms 1660814922.79 44922.79 32031.383 0.52799 0.508995 -1
20220818T122943 32030.327 32032.439 0.03519999999995586 2.1 0.076543 70dB 80 100ms 1660815049.86 45049.86 32031.382 0.53543 0.496913 -1
20220818T123153 32032.453 32030.311 -0.03569999999999709 2.1 0.077019 70dB 80 100ms 1660815180.04 45180.04 32031.382 0.53283 0.499846 -1
20220818T123404 32030.316 32032.447 0.03551666666668704 2.1 0.077043 70dB 80 100ms 1660815310.23 45310.23 32031.383 0.52988 0.499459 -1
20220818T123614 32032.443 32030.323 -0.035333333333316355 2.1 0.077126 70dB 80 100ms 1660815440.08 45440.08 32031.386 0.52641 0.501241 -1
